open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2023-11-17 09:00:00,0.008282,0.008577,0.007531,0.008179,1171127148.0,9534023.346917,68839.0,532829575.0,4338633.06141
2023-11-18 09:00:00,0.008181,0.008507,0.007531,0.008439,1975923069.0,15880439.23707,166387.0,983736475.0,7912030.946636
2023-11-19 09:00:00,0.008439,0.009489,0.008059,0.009238,3511505450.0,31017248.392569,323033.0,1678437783.0,14851687.653456
2023-11-20 09:00:00,0.009233,0.009638,0.008531,0.008801,3660741884.0,33837468.570155,385255.0,1738065537.0,16090963.668596
2023-11-21 09:00:00,0.008798,0.008986,0.007595,0.007633,1960944499.0,16470555.607942,171842.0,883859469.0,7448684.406762
2023-11-22 09:00:00,0.007644,0.008835,0.007541,0.008688,1492426998.0,12701258.774371,128319.0,727515765.0,6191289.564706
2023-11-23 09:00:00,0.008688,0.009008,0.008233,0.008423,796888879.0,6813793.120976,71974.0,393216510.0,3364241.927822
2023-11-24 09:00:00,0.008425,0.008747,0.008223,0.008452,674191121.0,5687930.287422,60676.0,326759672.0,2757746.323474
2023-11-25 09:00:00,0.008449,0.009128,0.008403,0.009068,1075309608.0,9358583.344153,91960.0,524916265.0,4572546.91092
2023-11-26 09:00:00,0.009068,0.010393,0.008888,0.009557,11849021125.0,116686209.27133,708814.0,5906137195.0,58209629.621257
2023-11-27 09:00:00,0.009558,0.009567,0.008422,0.008708,2057604599.0,18553630.176938,157500.0,966485754.0,8716534.490764
2023-11-28 09:00:00,0.008709,0.009553,0.008441,0.009279,1539319503.0,13843638.572667,122804.0,749195172.0,6735520.085054
2023-11-29 09:00:00,0.009282,0.009702,0.008828,0.009148,1254553027.0,11540497.194672,103060.0,614279622.0,5646875.235381
2023-11-30 09:00:00,0.00915,0.009553,0.008812,0.00952,1284685330.0,11840517.518365,117016.0,631684392.0,5824366.716617
2023-12-01 09:00:00,0.00952,0.011452,0.009292,0.011129,7605833221.0,80316175.205547,516136.0,3856471154.0,40736471.660883
2023-12-02 09:00:00,0.011127,0.012121,0.011006,0.011382,8634662703.0,99837557.431417,613548.0,4361296747.0,50450463.840872
2023-12-03 09:00:00,0.011382,0.013344,0.011296,0.012527,4877273078.0,59468178.17249,362516.0,2424245209.0,29556214.78305
2023-12-04 09:00:00,0.012527,0.013923,0.011,0.012932,4349821341.0,54554809.604163,364258.0,2078697417.0,26085342.985729
2023-12-05 09:00:00,0.012932,0.014956,0.011776,0.014086,3810606670.0,49956560.568611,374288.0,1850535739.0,24302931.104829
2023-12-06 09:00:00,0.014097,0.016629,0.013627,0.015421,12076940708.0,185405144.260645,1163815.0,5874592996.0,90307176.569615
2023-12-07 09:00:00,0.015421,0.017468,0.014991,0.015233,8471402879.0,137207087.186603,879698.0,4240878343.0,68731511.378035
2023-12-08 09:00:00,0.01523,0.015878,0.014414,0.015442,3194827758.0,48492962.73207,399630.0,1582179651.0,24027095.190239
2023-12-09 09:00:00,0.015442,0.019574,0.015304,0.017333,8768934119.0,155730646.986817,868631.0,4362451754.0,77539445.430743
2023-12-10 09:00:00,0.017329,0.01863,0.016422,0.018151,5135893703.0,89152782.014499,614869.0,2502257762.0,43454404.303141
2023-12-11 09:00:00,0.018154,0.019398,0.015701,0.017618,5511728373.0,98703650.671151,676182.0,2702462649.0,48430536.821259
2023-12-12 09:00:00,0.017619,0.021779,0.017519,0.019796,7887573709.0,160213109.35721,910747.0,3962172944.0,80458317.127691
2023-12-13 09:00:00,0.019796,0.02465,0.018964,0.023737,12286942852.0,276782434.578887,1405992.0,6269585195.0,141324232.070047
2023-12-14 09:00:00,0.023746,0.027418,0.022522,0.023968,11732643459.0,290062849.981517,1662869.0,5942125143.0,146994729.478612
2023-12-15 09:00:00,0.023968,0.025269,0.020577,0.020669,4436220534.0,101871465.483735,827303.0,2107421762.0,48459227.219349
2023-12-16 09:00:00,0.020673,0.021642,0.018371,0.018775,4718275447.0,95981716.560138,736480.0,2266993406.0,46158890.94742
2023-12-17 09:00:00,0.018774,0.020873,0.017575,0.01955,5726879577.0,107781239.868104,883146.0,2800735003.0,52738313.182614
2023-12-18 09:00:00,0.019549,0.020635,0.016829,0.020609,4686719378.0,87113424.960759,761339.0,2318121333.0,43111060.732378
2023-12-19 09:00:00,0.020609,0.02139,0.018477,0.018804,3351061167.0,66164562.285793,548660.0,1613548162.0,31834690.568887
2023-12-20 09:00:00,0.018804,0.022601,0.018586,0.020344,4151211271.0,85678532.526707,813984.0,2026340960.0,41815019.249724
2023-12-21 09:00:00,0.020341,0.020697,0.01906,0.019541,2468375919.0,48860480.750924,510151.0,1179743349.0,23367559.076531
2023-12-22 09:00:00,0.019544,0.020145,0.017939,0.018511,2081107887.0,39016881.553591,429363.0,973517634.0,18260825.81793
2023-12-23 09:00:00,0.018511,0.020995,0.018065,0.019831,2551289867.0,49261443.485227,503047.0,1239795641.0,23930274.772793
2023-12-24 09:00:00,0.01983,0.019927,0.018661,0.019349,1600238839.0,30821797.133228,327584.0,737575890.0,14207180.645505
2023-12-25 09:00:00,0.019346,0.022266,0.019007,0.02089,2791530344.0,58471820.358306,624357.0,1338959711.0,28042956.667391
2023-12-26 09:00:00,0.020886,0.021071,0.01778,0.019638,2070698419.0,40894553.993869,441527.0,931366751.0,18409671.296183
2023-12-27 09:00:00,0.019639,0.019713,0.018349,0.019339,1807594020.0,34385747.994011,380002.0,886452460.0,16871161.042497
2023-12-28 09:00:00,0.019338,0.02044,0.017401,0.018112,1784707856.0,33239942.26434,360328.0,834151033.0,15554299.313391
2023-12-29 09:00:00,0.018114,0.019048,0.017328,0.018014,1387295431.0,25113218.547007,315553.0,657095507.0,11900087.191328
2023-12-30 09:00:00,0.018013,0.018168,0.016635,0.016839,1151371035.0,20023700.268815,225507.0,543195029.0,9449682.660267
2023-12-31 09:00:00,0.016835,0.018059,0.016592,0.017182,1454405404.0,25259912.158799,293859.0,700465368.0,12170220.376053
2024-01-01 09:00:00,0.017183,0.018436,0.016361,0.017947,1232018883.0,21300099.697814,262565.0,603362261.0,10433372.803316
2024-01-02 09:00:00,0.017948,0.019315,0.017423,0.017724,1717882757.0,31278196.411859,382448.0,804158966.0,14641669.241113
2024-01-03 09:00:00,0.017722,0.01941,0.013021,0.01891,3295584134.0,55120660.257865,605679.0,1566446782.0,26308929.321788
2024-01-04 09:00:00,0.018911,0.023295,0.017745,0.021265,11651944675.0,250576338.582555,1832949.0,5736730582.0,123455610.810779
2024-01-05 09:00:00,0.021267,0.021935,0.018735,0.019699,3961650090.0,80070987.253472,644645.0,1900539307.0,38452914.744329
2024-01-06 09:00:00,0.0197,0.019725,0.01781,0.018203,2003148633.0,37343708.765194,349075.0,982389526.0,18328228.402101
2024-01-07 09:00:00,0.018205,0.020298,0.017424,0.018042,2649864118.0,49784754.221109,454509.0,1268009643.0,23842408.669154
2024-01-08 09:00:00,0.018046,0.019763,0.015882,0.019158,2759563646.0,49266488.539224,470764.0,1328041540.0,23723419.377955
2024-01-09 09:00:00,0.019165,0.019884,0.017328,0.017933,2400531023.0,44411301.537304,410919.0,1165111127.0,21566670.585914
