open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2023-03-07 09:00:00,0.1273,0.138,0.11935,0.12552,662211845.0,85851269.46728,383272.0,325403637.0,42217956.34904
2023-03-08 09:00:00,0.1255,0.13266,0.10132,0.10496,1096957847.0,122024268.25451,546310.0,530460156.0,59044828.78839
2023-03-09 09:00:00,0.10496,0.1118,0.08649,0.08822,1130504773.0,114749933.27533,611555.0,553562486.0,56338249.1638
2023-03-10 09:00:00,0.08823,0.10716,0.0791,0.1037,1349733738.0,120191656.807,567623.0,684069281.0,60936522.18537
2023-03-11 09:00:00,0.1037,0.1435,0.09168,0.10588,7151630187.0,797804303.22677,3005946.0,3625595111.0,404539170.96902
2023-03-12 09:00:00,0.10583,0.114,0.09847,0.1127,2467536978.0,259575058.18019,1106981.0,1219518411.0,128429207.77162
2023-03-13 09:00:00,0.11269,0.12492,0.10718,0.11664,2028649008.0,235744095.11433,1013780.0,977113443.0,113622005.78416
2023-03-14 09:00:00,0.11671,0.12942,0.10685,0.10824,1413433281.0,165874481.89262,716469.0,667800977.0,78473987.69305
2023-03-15 09:00:00,0.10825,0.14741,0.0936,0.09671,2905070886.0,337173558.07358,1332097.0,1399752392.0,162806760.01811
2023-03-16 09:00:00,0.09669,0.101,0.09322,0.09759,850782623.0,82452513.95951,400985.0,410775766.0,39829444.14428
2023-03-17 09:00:00,0.09759,0.10009,0.08939,0.0978,897039576.0,84914484.85137,363482.0,427432256.0,40495245.41373
2023-03-18 09:00:00,0.09786,0.10374,0.09009,0.09112,584021676.0,56772738.63516,248443.0,275595479.0,26837291.57466
2023-03-19 09:00:00,0.0911,0.09449,0.0864,0.08746,620687549.0,56807001.4012,207509.0,305627997.0,28008548.74602
2023-03-20 09:00:00,0.08747,0.08947,0.0801,0.0818,780213888.0,65838165.00251,297319.0,371824093.0,31417150.57468
2023-03-21 09:00:00,0.08177,0.08566,0.07656,0.08525,677597562.0,55291514.13716,354422.0,324827923.0,26534793.56959
2023-03-22 09:00:00,0.08523,0.09349,0.07911,0.08118,2034170688.0,176582857.11392,778830.0,983593433.0,85503712.49271
2023-03-23 09:00:00,0.08117,0.08499,0.08059,0.08327,770558412.0,63786541.21453,281092.0,379321180.0,31432646.74398
2023-03-24 09:00:00,0.08326,0.09124,0.08321,0.08563,1189820948.0,104036501.77998,474092.0,598192849.0,52388286.41685
2023-03-25 09:00:00,0.08563,0.08973,0.0822,0.08383,723783853.0,63134599.69417,265065.0,358765329.0,31323222.18928
2023-03-26 09:00:00,0.08383,0.08627,0.08265,0.08504,433579326.0,36539020.53854,147493.0,215197579.0,18137851.3855
2023-03-27 09:00:00,0.08501,0.086,0.07499,0.07596,901770032.0,72746621.24914,253141.0,457064507.0,36954219.52923
2023-03-28 09:00:00,0.07597,0.07741,0.07345,0.07647,614362788.0,46225958.7533,189272.0,304492773.0,22916263.58234
2023-03-29 09:00:00,0.07648,0.08211,0.0762,0.08076,423090305.0,33415125.61306,150480.0,205220657.0,16212555.20777
2023-03-30 09:00:00,0.08075,0.08503,0.075,0.07741,496003820.0,39620001.84646,171610.0,236767339.0,18922512.73644
2023-03-31 09:00:00,0.07739,0.07939,0.07504,0.07795,567364070.0,43731525.73767,151090.0,292704467.0,22575524.97162
2023-04-01 09:00:00,0.07796,0.08124,0.07796,0.07937,207759590.0,16491665.87376,97628.0,97373006.0,7731236.96105
2023-04-02 09:00:00,0.07938,0.08158,0.0774,0.07886,495295004.0,39079551.51348,163330.0,253918771.0,20035349.71111
2023-04-03 09:00:00,0.07886,0.08149,0.0719,0.07491,413565684.0,32048398.53211,167071.0,195483048.0,15169929.07393
2023-04-04 09:00:00,0.07493,0.07679,0.07381,0.07594,223446994.0,16802153.7134,91694.0,108041359.0,8128140.02408
2023-04-05 09:00:00,0.07592,0.07792,0.07171,0.07292,243099521.0,18241234.71042,108316.0,110680388.0,8303451.5874
2023-04-06 09:00:00,0.07292,0.07527,0.069,0.07137,714587973.0,51335261.90013,220333.0,359120163.0,25829399.02659
2023-04-07 09:00:00,0.07137,0.07189,0.06822,0.06923,264828533.0,18491463.59187,105568.0,123524317.0,8630537.12181
2023-04-08 09:00:00,0.06924,0.07173,0.0673,0.06876,313962298.0,21909713.59721,124473.0,148990915.0,10405965.5961
2023-04-09 09:00:00,0.06877,0.0746,0.06863,0.07339,415317883.0,29594936.90876,180034.0,200804871.0,14316227.23046
2023-04-10 09:00:00,0.07338,0.07474,0.07038,0.0741,241398470.0,17465811.27501,114129.0,112586042.0,8151791.85124
2023-04-11 09:00:00,0.07409,0.07437,0.07151,0.07181,191083337.0,13936960.73482,91453.0,86017360.0,6276117.42467
2023-04-12 09:00:00,0.07181,0.07258,0.06691,0.06997,320470663.0,22075859.11389,128119.0,152137791.0,10479707.30137
2023-04-13 09:00:00,0.06998,0.07429,0.06957,0.07346,248380923.0,17829038.53903,122937.0,118486222.0,8506151.73247
2023-04-14 09:00:00,0.07345,0.0768,0.07187,0.07651,237159048.0,17644245.36624,136071.0,109291238.0,8138662.83519
2023-04-15 09:00:00,0.0765,0.07907,0.07486,0.07749,269232418.0,20696444.40545,139851.0,127098663.0,9776985.43173
2023-04-16 09:00:00,0.07748,0.08076,0.07459,0.07933,198201672.0,15470819.01332,117744.0,90852349.0,7098596.8583
2023-04-17 09:00:00,0.07932,0.08039,0.07339,0.07791,237727841.0,18161816.09728,128997.0,110485971.0,8442264.75531
2023-04-18 09:00:00,0.0779,0.08087,0.07639,0.07803,222818096.0,17461195.02856,126511.0,102491892.0,8036471.57512
2023-04-19 09:00:00,0.07807,0.07869,0.06515,0.06794,250185853.0,17760643.12129,133599.0,109100342.0,7753454.70317
2023-04-20 09:00:00,0.06793,0.06937,0.06261,0.06422,280944916.0,18511858.56383,139249.0,132603046.0,8743443.29977
2023-04-21 09:00:00,0.06422,0.06665,0.058,0.06035,218272006.0,13709716.95172,110460.0,100867195.0,6350966.59478
2023-04-22 09:00:00,0.06031,0.06365,0.05973,0.06349,113775619.0,7018705.23548,60294.0,54885447.0,3383872.2698
2023-04-23 09:00:00,0.06347,0.06392,0.05801,0.06118,141073553.0,8588265.01464,75550.0,68045714.0,4141170.92994
