open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2022-09-01 09:00:00,1054.0,1541.37,1008.0,1136.7,225403.5,257844743.9941,770079,110206.3,126066560.5269
2022-09-02 09:00:00,1136.7,1235.0,1110.0,1217.91,101614.46,119425886.4302,303916,50790.4,59738414.5992
2022-09-03 09:00:00,1217.73,1252.6,1155.0,1164.95,75011.67,90263151.9031,203567,36280.69,43684379.075
2022-09-04 09:00:00,1164.95,1194.26,1116.89,1149.32,28178.44,32345163.894,88568,13361.07,15339432.5541
2022-09-05 09:00:00,1149.05,1182.79,1118.6,1133.4,35642.69,41116597.9353,106735,16820.16,19416598.3001
2022-09-06 09:00:00,1134.63,1173.65,1010.0,1063.23,33447.44,36708603.4073,110732,14805.11,16251711.3149
2022-09-07 09:00:00,1062.97,1157.17,1059.8,1112.75,42912.06,47816298.4769,144502,20348.25,22678550.5036
2022-09-08 09:00:00,1114.02,1140.0,1071.16,1107.58,17229.15,19000015.2487,66181,7797.43,8601690.5083
2022-09-09 09:00:00,1107.59,1147.89,1101.14,1106.28,18183.67,20402111.5097,67199,8053.89,9041291.3756
2022-09-10 09:00:00,1106.67,1137.37,1090.0,1110.65,11980.18,13333616.9986,47572,5585.58,6217720.2505
2022-09-11 09:00:00,1110.72,1217.0,1098.24,1133.15,50547.41,58915116.3341,164282,23392.08,27289451.9937
2022-09-12 09:00:00,1132.66,1160.53,1071.62,1115.82,22246.07,24985099.994,77293,10179.86,11435944.7519
2022-09-13 09:00:00,1115.83,1157.07,1052.02,1072.53,33502.14,37027478.0015,108837,14795.54,16386956.8658
2022-09-14 09:00:00,1072.95,1082.79,934.0,969.4,32857.36,32870736.2847,114173,14119.68,14076656.6416
2022-09-15 09:00:00,969.4,1008.0,888.0,978.45,44032.09,41710051.6041,126475,20535.8,19461878.9109
2022-09-16 09:00:00,978.45,1054.98,953.25,977.04,79931.81,80064159.1096,219868,39286.16,39370652.2587
2022-09-17 09:00:00,977.22,1006.74,969.09,1003.01,17771.85,17505448.8811,54675,8319.82,8195873.8624
2022-09-18 09:00:00,1003.25,1047.89,955.31,975.86,32205.83,32480089.8728,89284,14933.17,15067301.8288
2022-09-19 09:00:00,976.1,1028.0,911.18,980.87,31169.12,30142390.0105,87278,14543.31,14074498.6255
2022-09-20 09:00:00,980.6,990.15,940.09,942.26,15976.63,15386544.2093,57850,7368.77,7096150.2293
2022-09-21 09:00:00,942.26,979.14,918.21,941.1,19175.88,18068655.3954,64520,8605.49,8111761.2153
2022-09-22 09:00:00,941.81,1018.17,932.54,995.23,37497.41,36796635.8651,116934,17751.59,17423608.8054
2022-09-23 09:00:00,994.84,1215.0,993.13,1192.89,144024.06,161520831.1046,464600,72552.92,81475683.6153
2022-09-24 09:00:00,1192.71,1229.0,1108.17,1116.16,88903.38,102794346.0621,351602,44378.64,51322057.8344
2022-09-25 09:00:00,1116.77,1239.79,1110.22,1196.65,144634.22,174393458.8271,528732,75685.77,91300109.2982
2022-09-26 09:00:00,1196.64,1235.0,1088.0,1128.18,84435.14,97452630.1221,362927,41335.64,47757078.888
2022-09-27 09:00:00,1128.61,1185.23,1122.12,1174.16,50385.1,58004046.2309,184628,24402.68,28097980.4618
2022-09-28 09:00:00,1174.49,1204.62,1090.49,1130.42,45157.21,51316364.3017,144590,21294.36,24207539.1797
2022-09-29 09:00:00,1130.65,1159.0,1102.12,1123.67,21934.03,24705003.4716,76411,10065.49,11341176.7722
2022-09-30 09:00:00,1124.36,1132.3,1094.94,1105.72,14845.76,16566248.4865,59999,7078.0,7902109.5795
2022-10-01 09:00:00,1106.08,1144.13,1103.0,1113.68,20255.27,22757166.3152,66264,9432.32,10601257.8029
2022-10-02 09:00:00,1113.41,1120.0,1010.27,1012.63,25314.56,26857062.2197,86077,10870.87,11531606.9755
2022-10-03 09:00:00,1012.11,1028.78,982.86,1014.36,27463.07,27673616.7673,81199,12268.89,12363103.8426
2022-10-04 09:00:00,1014.36,1063.0,1001.13,1038.02,39079.3,40463237.3898,105321,18222.73,18878545.863
2022-10-05 09:00:00,1038.0,1077.99,1010.79,1038.28,35683.72,37326731.0933,110227,17048.95,17848106.2625
2022-10-06 09:00:00,1038.05,1048.15,1020.5,1026.93,12633.81,13060848.1329,49616,5792.54,5989706.9212
2022-10-07 09:00:00,1027.34,1057.59,1010.5,1044.1,26200.98,27136176.9383,84471,12111.82,12551992.8343
2022-10-08 09:00:00,1043.78,1059.62,1015.0,1022.39,12129.65,12584016.7675,56035,5468.65,5676374.0054
2022-10-09 09:00:00,1022.92,1030.3,995.0,1001.71,8785.97,8926006.2266,40806,3644.25,3704271.0674
2022-10-10 09:00:00,1001.67,1013.99,895.0,902.93,44859.64,42741585.2653,141221,20064.58,19132199.5982
2022-10-11 09:00:00,903.36,916.71,799.0,892.95,66142.46,57820392.0429,176807,31270.62,27343293.7941
2022-10-12 09:00:00,893.16,906.93,851.0,863.38,29011.42,25461415.5957,81894,13764.25,12087877.7751
2022-10-13 09:00:00,862.59,863.71,750.0,824.39,73724.22,58892018.8193,162541,35207.09,28125814.0133
2022-10-14 09:00:00,824.45,888.77,811.0,818.92,44320.52,37846327.174,107275,21110.18,18036251.7223
2022-10-15 09:00:00,818.84,832.51,802.0,802.56,17841.01,14573532.6665,62108,8163.97,6671762.0476
2022-10-16 09:00:00,802.56,829.99,802.56,813.15,18751.9,15336605.9514,53428,8982.8,7349572.8081
2022-10-17 09:00:00,812.98,848.0,809.0,836.54,28632.72,23718953.9694,70702,13272.69,10996662.5608
2022-10-18 09:00:00,836.48,853.33,805.32,815.22,19473.07,16094027.6812,50239,8676.31,7175093.6833
2022-10-19 09:00:00,815.28,819.71,753.88,761.93,27685.34,21752223.0801,71916,12551.07,9865115.7842
2022-10-20 09:00:00,761.98,788.82,733.14,754.56,32694.89,24882268.6829,81077,15476.66,11791964.5599
2022-10-21 09:00:00,754.61,797.97,722.0,773.53,84246.21,64612424.0624,172534,41286.99,31695044.0202
2022-10-22 09:00:00,773.42,777.6,753.16,763.13,16359.58,12543671.8623,45018,7711.88,5913283.1004
2022-10-23 09:00:00,763.09,773.76,745.72,766.69,14183.51,10773898.6136,42882,6458.93,4907098.9177
2022-10-24 09:00:00,766.63,814.85,751.29,785.28,45833.43,35977171.6812,92861,21757.91,17094826.1641
2022-10-25 09:00:00,785.28,829.09,785.08,811.78,101599.36,82660403.0239,172914,50176.52,40836753.1478
2022-10-26 09:00:00,811.74,827.61,805.0,809.98,25723.07,21014090.5274,63163,11496.85,9393886.4673
2022-10-27 09:00:00,809.89,834.5,789.86,790.86,28503.17,23162280.6576,64334,12699.82,10322756.0184
2022-10-28 09:00:00,790.79,800.75,756.37,792.7,27443.66,21376065.5611,67784,12630.81,9835963.6659
2022-10-29 09:00:00,792.55,808.94,772.63,784.99,21338.05,16897803.3975,52776,9649.75,7638813.4506
2022-10-30 09:00:00,785.92,921.74,781.53,865.63,119191.66,103435524.2089,261635,57924.24,50332595.9759
2022-10-31 09:00:00,865.36,894.73,811.0,837.76,80252.58,68565952.8204,162948,37719.78,32238045.51
2022-11-01 09:00:00,837.98,873.0,817.02,829.2,52507.76,44277473.2002,107044,24267.86,20475559.774
2022-11-02 09:00:00,829.21,853.0,800.51,835.61,40911.44,33855468.8217,91910,18540.59,15350078.3769
2022-11-03 09:00:00,835.53,860.0,814.54,822.53,34782.66,29232914.1062,80191,16089.52,13532393.7644
2022-11-04 09:00:00,822.53,878.59,816.0,870.87,29369.48,24908829.7571,75971,13554.73,11505116.009
2022-11-05 09:00:00,870.76,1013.0,869.59,968.43,156410.39,151656337.7376,357727,78565.25,76306402.7018
2022-11-06 09:00:00,968.43,1018.44,908.39,915.52,141387.52,138517600.2023,334241,71071.37,69711794.8827
2022-11-07 09:00:00,915.18,994.96,885.01,986.2,97269.64,92169771.6245,225731,47173.16,44739619.3987
2022-11-08 09:00:00,986.42,1004.0,565.89,844.96,213528.17,192530875.0356,519702,100924.72,91270576.0503
2022-11-09 09:00:00,844.78,844.78,601.0,618.52,104541.98,75603105.9517,269264,49586.05,35811903.7882
2022-11-10 09:00:00,618.52,817.0,611.0,795.64,89236.5,64688875.5185,201025,42207.72,30563799.2238
2022-11-11 09:00:00,795.65,826.0,701.0,772.37,67323.75,51747506.2383,170419,31534.73,24242884.1806
2022-11-12 09:00:00,772.51,774.61,702.0,725.39,31251.96,22921458.2602,90848,14494.53,10634082.5131
2022-11-13 09:00:00,725.39,750.56,685.38,706.63,35832.05,25576083.4791,92518,16742.84,11950134.6731
2022-11-14 09:00:00,707.11,770.38,655.97,730.1,54794.82,39059135.9409,129162,25323.35,18060288.8316
2022-11-15 09:00:00,730.16,943.75,722.0,900.7,259292.01,221680391.0042,539456,128392.49,109817715.0656
2022-11-16 09:00:00,901.29,969.69,822.0,876.67,405408.81,361496511.6279,927020,199387.04,177935368.6811
2022-11-17 09:00:00,876.9,920.54,829.66,898.99,164852.57,145605638.2306,382816,82539.83,72923011.1638
2022-11-18 09:00:00,898.78,990.0,890.0,951.91,183142.46,171863127.5243,424050,91662.18,86030155.3393
2022-11-19 09:00:00,951.86,966.6,866.58,878.38,140136.48,126650957.189,352476,67026.63,60578549.5768
2022-11-20 09:00:00,878.39,880.72,736.0,746.7,210573.17,174117264.9339,517022,98253.84,81312767.3416
2022-11-21 09:00:00,747.12,752.31,661.04,715.56,162689.26,115958052.2643,395595,79652.89,56779610.2465
2022-11-22 09:00:00,715.7,732.65,690.0,718.09,73716.97,52490559.1983,233626,36014.07,25650031.318
2022-11-23 09:00:00,718.03,748.68,702.24,726.35,54001.18,38994147.1905,153057,26599.32,19215296.4131
