open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2023-12-15 09:00:00,29.23,30.8,25.09,28.15,1642644.46,45688728.6358,235150.0,818738.22,22783593.9378
2023-12-16 09:00:00,28.15,32.64,26.55,28.39,2908476.1,84729600.3244,454095.0,1420465.09,41409069.5261
2023-12-17 09:00:00,28.39,30.08,23.43,24.75,8849540.28,233527890.49,1010758.0,4338605.23,114735635.3897
2023-12-18 09:00:00,24.75,35.0,22.44,34.3,6245991.36,177562470.8626,959336.0,3200319.19,91377638.4854
2023-12-19 09:00:00,34.29,43.4,33.02,39.92,15082479.56,587681931.3303,2540890.0,7736006.72,301726464.9848
2023-12-20 09:00:00,39.92,47.27,37.1,44.7,7568056.94,312626530.8362,1682685.0,3850943.34,159247755.2301
2023-12-21 09:00:00,44.71,48.75,39.4,40.56,4814380.45,213115093.7236,1167997.0,2355734.14,104326333.5652
2023-12-22 09:00:00,40.56,42.98,36.74,37.88,2982172.82,117990713.9638,693403.0,1440566.77,56960390.7981
2023-12-23 09:00:00,37.88,44.5,36.47,44.27,3918651.76,155695403.9745,961755.0,1940959.88,77166930.691
2023-12-24 09:00:00,44.26,45.59,40.73,42.33,3433149.2,148178507.6916,1025063.0,1657946.08,71646409.4447
2023-12-25 09:00:00,42.33,43.82,38.93,40.88,2140607.52,88241744.0792,676048.0,1033873.76,42613659.2776
2023-12-26 09:00:00,40.89,42.6,35.5,39.25,1888179.52,75074197.9749,676976.0,881179.87,35098126.5887
2023-12-27 09:00:00,39.25,44.56,36.68,44.15,2630157.64,104278234.381,929728.0,1316677.73,52331139.4161
2023-12-28 09:00:00,44.15,46.1,31.1,31.51,7104725.76,259787975.7841,1509375.0,3415335.75,124731970.0603
2023-12-29 09:00:00,31.52,31.98,28.68,31.21,4283956.7,130850971.6453,717309.0,2073892.4,63356168.5264
2023-12-30 09:00:00,31.2,33.46,30.24,31.4,3142992.13,99342272.1334,604630.0,1524991.97,48208172.785
2023-12-31 09:00:00,31.41,32.47,29.15,30.15,1562535.75,48868206.613,363308.0,744188.67,23286851.5166
2024-01-01 09:00:00,30.15,30.38,27.34,29.75,1786720.17,51529896.9413,354913.0,878397.64,25307344.0797
2024-01-02 09:00:00,29.76,32.4,27.17,28.36,2192578.36,64923866.0524,447441.0,1043506.87,30927516.4198
2024-01-03 09:00:00,28.35,28.65,17.11,22.94,3197066.06,77629365.7823,534086.0,1485406.64,36079079.5665
2024-01-04 09:00:00,22.94,24.59,22.01,23.96,2044115.51,47714027.2627,316717.0,998373.3,23321250.6722
2024-01-05 09:00:00,23.96,24.54,21.19,23.19,1696588.74,38747480.3956,297065.0,823452.01,18815585.5064
2024-01-06 09:00:00,23.19,26.97,22.38,24.08,5970412.0,149642943.5206,851463.0,2921681.51,73178256.6726
2024-01-07 09:00:00,24.09,24.43,20.41,20.51,2539928.71,57640321.8575,361393.0,1121613.05,25534292.5138
2024-01-08 09:00:00,20.52,21.07,18.24,20.91,3493542.98,68984220.2025,438541.0,1797904.08,35539181.474
2024-01-09 09:00:00,20.91,21.19,17.62,18.96,2570325.75,49027201.8757,325357.0,1220428.14,23288218.2241
2024-01-10 09:00:00,18.95,25.36,17.31,24.24,4621242.85,96926259.4447,655934.0,2299874.1,48206151.9722
